"505","69","299","1","68.56","True"
"505","90","583","3","70.55","True"
"505","70","770","5","40.61","False"
"505","6","197","1","90.69","True"
"505","51","951","4","43.91","False"
"505","6","766","8","99.31","True"
"505","83","594","1","71.96","False"
"505","27","1018","1","17.67","False"
"506","69","1458","3","44.56","True"
"506","12","192","8","49.81","False"
"507","51","1286","3","33.34","True"
"507","51","1541","4","90.83","True"
"507","52","1195","6","82.10","False"
"507","15","255","9","39.36","False"
"507","98","305","9","23.35","True"
"508","84","828","7","29.57","True"
"508","83","402","9","78.73","True"
"508","31","1118","7","42.05","False"
"508","84","1772","5","68.81","False"
"508","27","1279","4","26.44","False"
"509","83","158","5","56.81","False"
"509","84","770","4","28.41","False"
"509","27","670","10","25.21","True"
"509","22","489","1","73.71","False"
"509","97","1226","10","52.68","True"
"509","51","353","1","85.95","True"
"509","62","1487","5","25.20","True"
"509","16","185","7","61.32","True"
"510","70","858","1","67.93","False"
"510","16","3","3","95.39","False"
"510","90","703","6","35.46","True"
"511","83","1141","9","57.81","True"
"511","69","137","6","41.07","False"
"511","22","1323","10","10.22","False"
"512","12","1130","9","54.98","True"
"512","51","243","4","69.44","False"
"512","42","1158","3","63.56","True"
"512","18","955","6","97.20","False"
"513","97","858","7","61.41","True"
"513","27","435","9","95.44","False"
"513","36","1400","1","28.67","True"
"513","84","509","7","22.68","True"
"513","62","1968","3","39.32","True"
"513","62","935","3","65.48","False"
"514","28","1651","6","68.61","True"
"514","62","954","4","90.28","False"
"514","52","92","1","96.97","True"
"515","78","1483","3","71.88","True"
"515","97","1693","7","40.95","True"
"516","84","562","7","98.25","True"
"516","96","1080","1","35.53","False"
"516","52","365","6","48.03","True"
"516","18","1882","3","96.83","False"
"517","42","862","6","50.26","False"
"517","12","420","7","33.73","True"
"517","36","273","4","65.73","False"
"517","84","1131","5","78.17","False"
"517","78","987","6","57.13","True"
"517","22","1106","10","82.93","False"
"518","57","766","9","23.31","True"
"518","15","1869","9","99.52","True"
"518","57","653","1","56.51","False"
"518","90","672","8","15.99","True"
"518","18","1386","4","25.40","True"
"519","90","712","3","66.97","True"
"519","12","532","8","65.00","True"
"519","16","399","3","93.34","False"
"519","28","987","2","80.84","False"
"519","96","525","9","80.42","True"
"519","78","862","5","45.83","True"
"519","36","279","8","69.53","False"
"520","98","351","9","45.33","False"
"520","45","841","9","31.90","True"
"520","18","1473","10","81.78","True"
"520","96","697","2","87.89","False"
"520","36","1761","2","32.46","True"
"520","12","1020","6","40.06","False"
"520","28","537","4","61.26","False"
"520","57","1712","1","90.43","True"
"521","18","990","8","49.29","False"
"521","12","766","6","28.37","False"
"521","17","1319","10","93.15","True"
"522","52","488","8","83.03","False"
"522","57","163","10","10.21","False"
"522","25","980","10","80.35","False"
"522","16","1577","10","63.26","True"
"522","18","1128","9","66.94","True"
"522","12","1809","7","22.64","False"
"522","78","1345","7","64.08","False"
"523","51","882","3","81.47","False"
"523","45","6","6","58.35","True"
"523","22","704","1","84.31","True"
"523","15","3","5","68.46","True"
"523","31","1034","10","66.65","False"
"523","17","180","6","41.18","False"
"523","51","1399","10","29.00","False"
"523","16","1207","9","47.40","True"
"523","16","29","3","52.30","False"
"523","27","714","1","73.54","False"
"524","17","1761","4","30.00","False"
"524","15","1724","8","28.29","True"
"524","90","702","8","41.80","False"
"525","27","535","3","70.79","False"
"525","98","1884","7","52.08","True"
"525","98","518","2","70.95","False"
"525","97","1716","7","75.42","True"
"525","96","1796","6","17.13","True"
"525","83","1161","8","80.66","False"
"525","51","868","4","53.05","True"
"525","14","1031","1","13.88","False"
"525","84","233","7","46.32","False"
"526","62","350","10","85.92","True"
"526","52","577","6","83.21","False"
"526","16","1254","7","25.71","True"
"526","83","464","2","96.69","False"
"526","83","1320","2","37.02","False"
"526","15","163","2","28.84","False"
"526","28","1693","2","35.26","True"
"526","98","1797","3","50.40","True"
"527","98","1976","7","23.75","True"
"527","42","118","7","65.29","True"
"527","28","1639","1","37.23","False"
"527","12","414","3","92.32","True"
"527","96","848","8","54.16","False"
"528","18","26","5","100.00","False"
"528","97","117","7","82.28","True"
"528","83","1374","10","32.57","True"
"528","22","947","5","76.07","True"
"529","45","153","3","61.40","False"
"529","57","1450","4","54.64","True"
"529","25","1549","3","93.52","False"
"529","12","1013","7","80.80","False"
"530","45","532","9","97.85","True"
"530","18","1385","1","11.57","False"
"530","18","232","2","18.84","True"
"530","83","1073","4","79.64","False"
"530","31","1292","7","11.57","True"
"530","27","363","8","11.86","False"
"530","84","1041","6","77.05","True"
"530","45","315","10","13.89","True"
"530","14","1142","7","45.12","True"
"531","98","1571","4","66.81","False"
"531","51","417","4","95.92","True"
"531","83","858","10","56.05","False"
"531","90","718","5","37.99","True"
"532","97","1277","4","92.83","False"
"532","28","1822","4","62.24","False"
"533","70","1651","1","68.45","False"
"533","16","1504","6","85.75","True"
"533","28","1025","10","63.90","False"
"533","83","1786","1","55.72","False"
"533","12","990","3","80.99","False"
"533","98","282","8","22.70","False"
"533","90","255","4","15.01","True"
"533","17","448","2","16.54","True"
"534","12","1456","9","95.47","True"
"534","97","653","7","10.14","False"
"534","31","630","1","90.11","True"
"534","18","410","1","16.88","True"
"534","6","1271","5","87.26","False"
"535","27","1854","1","70.78","False"
"535","25","952","1","98.09","False"
"535","12","220","7","54.14","True"
"535","25","1502","7","67.42","True"
"536","42","1091","8","20.97","False"
"536","36","180","9","100.00","True"
"536","69","280","10","39.87","False"
"537","14","626","3","12.76","True"
"537","12","1161","6","70.41","True"
"537","18","1288","9","30.94","False"
"537","36","1436","2","94.43","True"
"537","22","952","10","33.88","True"
"537","27","1831","2","36.85","False"
"538","18","78","6","25.86","True"
"538","36","630","8","33.87","False"
"538","31","502","2","32.46","False"
"538","42","1214","3","47.30","False"
"539","12","1863","4","67.67","True"
"539","25","1849","2","39.08","False"
"540","78","189","1","72.63","True"
"540","52","1340","3","77.87","True"
"540","97","1955","10","47.31","False"
"540","70","1992","9","19.00","True"
"540","25","1798","10","53.80","False"
"540","42","1809","2","36.68","False"
"540","16","57","3","54.09","False"
"540","84","1760","9","88.63","False"
"540","14","1727","8","56.89","True"
"540","6","1598","7","83.54","False"
"541","31","1506","10","11.88","True"
"542","31","1706","2","10.92","True"
"542","17","361","4","98.85","False"
"542","97","543","7","93.71","False"
"542","78","722","9","91.94","True"
"542","25","594","3","31.60","False"
"543","52","1999","2","55.59","False"
"544","62","688","7","75.25","True"
"544","22","195","9","32.32","True"
"544","62","296","1","31.03","False"
"544","18","1412","1","81.46","False"
"544","12","498","3","90.32","False"
"544","36","119","5","37.58","False"
"544","14","1700","2","67.47","False"
"544","28","1075","5","16.09","False"
"544","51","1404","1","84.20","True"
"544","70","1832","8","71.88","False"
"545","52","1448","9","64.23","True"
"545","12","1577","9","29.72","False"
"545","83","218","1","42.21","False"
"545","70","373","8","81.88","False"
"545","12","1225","2","13.34","False"
"545","90","1917","6","57.31","False"
"545","45","215","6","36.74","True"
"546","51","11","2","12.01","False"
"546","31","1158","10","43.50","True"
"546","6","772","6","46.59","True"
"547","84","1421","2","22.96","False"
"547","14","31","10","56.27","False"
"547","69","1976","8","37.52","False"
"547","78","1029","5","82.93","True"
"547","97","1304","3","17.65","False"
"547","27","837","9","65.97","False"
"547","83","1560","1","97.30","False"
"548","31","501","6","66.45","True"
"548","97","878","10","76.78","False"
"549","15","1205","8","90.75","True"
"549","25","219","10","74.70","True"
"549","6","1817","2","90.04","False"
"549","70","195","2","37.60","True"
"549","22","571","8","31.45","True"
"550","28","898","2","66.42","True"
"550","90","1141","4","79.44","False"
"551","27","808","7","41.92","False"
"551","16","535","8","47.26","True"
"551","62","1358","5","63.53","False"
"551","78","1471","1","29.93","True"
"551","51","1426","8","87.75","False"
"552","17","1154","3","25.13","False"
"552","17","985","7","84.16","True"
"552","25","145","6","86.88","False"
"552","15","742","1","64.17","True"
"552","51","1209","5","18.30","True"
"552","31","1221","5","15.03","True"
"552","28","1197","10","32.03","False"
"552","16","1956","6","76.78","False"
"552","17","1689","8","11.33","True"
"553","98","1917","3","67.38","True"
"553","16","1275","9","95.45","True"
"553","15","979","6","93.84","False"
"553","27","1354","6","44.95","False"
"554","96","18","1","43.95","True"
"554","83","801","2","85.32","False"
"554","42","1752","2","66.45","False"
"554","69","1107","1","77.82","True"
"554","97","1157","7","57.00","True"
"554","28","187","5","64.24","True"
"554","78","1282","2","95.44","True"
"554","42","825","9","57.98","True"
"554","52","292","1","61.38","True"
"555","22","129","2","67.19","True"
"555","51","1822","10","12.10","False"
"556","18","814","9","68.55","False"
"556","22","786","1","46.22","True"
"557","98","1695","1","90.68","False"
"557","31","279","5","40.92","False"
"557","16","263","8","43.72","False"
"557","16","1955","5","46.48","True"
"557","70","1432","3","84.99","False"
"558","25","1126","4","12.45","True"
"558","70","1057","3","16.95","False"
"558","22","1841","10","28.44","True"
"558","51","1130","10","69.27","False"
"558","96","567","1","98.01","True"
"558","62","1520","2","11.73","True"
"558","25","243","7","47.14","False"
"559","78","1633","8","40.60","False"
"559","27","1231","2","32.39","False"
"559","96","10","6","47.57","True"
"559","78","939","3","65.38","True"
"559","28","998","4","66.48","True"
"559","27","485","4","67.04","True"
"560","14","534","8","46.50","False"
"560","83","1296","8","38.21","False"
"560","36","688","7","60.60","True"
"560","31","14","7","59.44","False"
"560","70","1521","2","67.28","False"
"560","70","14","6","68.57","True"
"560","14","747","6","17.78","False"
"560","90","1778","4","46.26","True"
"560","52","1754","6","59.32","True"
"560","22","647","9","16.48","False"
"561","6","1728","1","22.09","True"
"561","27","699","4","24.75","True"
"561","90","1454","9","52.52","True"
"562","6","1218","7","13.27","False"
"562","42","199","10","34.42","False"
"562","28","1491","2","39.16","False"
"562","6","394","8","90.70","False"
"562","18","269","6","62.73","True"
"562","90","866","9","24.31","False"
"562","51","1830","2","96.31","False"
"562","96","289","9","64.94","False"
"563","31","453","5","57.75","False"
"563","97","177","8","64.99","False"
"564","36","23","7","31.31","True"
"564","96","517","3","15.13","False"
"564","69","236","9","24.26","False"
"564","42","1397","3","63.76","False"
"565","18","685","3","27.34","False"
"565","62","365","10","96.92","True"
"565","98","714","7","94.56","True"
"565","90","1849","8","99.67","True"
"565","97","1863","10","42.44","False"
"565","31","1701","4","42.52","False"
"565","51","706","7","46.97","True"
"565","14","1129","3","28.48","True"
"565","98","36","4","32.33","True"
"565","45","73","4","29.12","True"
"566","52","815","2","20.74","True"
"566","42","594","7","35.72","True"
"566","27","230","7","93.52","True"
"566","22","1948","2","75.28","False"
"566","25","67","1","79.63","True"
"566","14","1013","2","56.77","False"
"566","28","1119","1","71.31","False"
"566","83","214","8","71.61","True"
"567","90","533","4","43.53","True"
"567","45","242","1","54.85","True"
"567","97","1337","3","17.14","True"
"567","57","1030","6","90.65","False"
"567","98","1778","4","73.93","False"
"567","62","1405","10","47.16","True"
"568","25","1334","3","27.75","True"
"568","36","674","10","93.93","False"
"569","97","435","9","48.79","False"
"569","25","410","7","56.85","False"
"570","27","866","8","25.36","True"
"570","97","341","8","73.26","True"
"570","52","772","7","57.45","False"
"570","98","1141","4","86.23","False"
"570","90","733","8","11.69","True"
"570","78","1163","5","64.66","True"
"570","98","90","1","90.22","True"
"570","52","1308","7","68.08","False"
"570","27","67","10","67.50","False"
"571","28","163","1","99.19","True"
"571","45","1487","8","56.09","False"
"571","62","719","5","33.32","True"
"571","78","675","5","36.09","False"
"571","42","1987","9","83.88","True"
"571","83","144","6","47.09","True"
"571","45","445","4","70.61","False"
"571","16","236","7","64.01","True"
"572","90","1900","1","69.78","False"
"572","6","96","1","33.67","True"
"572","78","202","10","53.03","False"
"572","36","825","3","27.06","False"
"572","15","1281","2","18.48","True"
"572","52","843","5","37.18","False"
"573","42","1426","6","12.13","False"
"573","6","196","8","94.14","False"
"573","15","1834","8","97.80","False"
"573","52","425","4","79.28","True"
"573","17","1828","2","39.14","False"
"573","51","824","8","16.74","True"
"574","62","1834","10","91.17","False"
"574","62","1058","4","84.16","False"
"574","27","1286","10","10.33","True"
"574","52","363","6","27.72","False"
"574","97","0","10","62.57","True"
"575","22","54","7","99.98","False"
"575","28","1445","7","32.41","False"
"575","57","643","7","23.92","False"
"575","12","319","10","52.96","False"
"575","16","1974","5","41.60","True"
"575","69","1835","2","68.14","True"
"575","28","378","8","93.62","True"
"575","16","1704","3","16.10","True"
"576","36","1402","4","85.27","False"
"576","83","920","8","59.78","False"
"577","52","685","4","20.61","True"
"577","52","626","2","51.74","True"
"577","42","1492","7","82.82","True"
"577","27","813","8","21.00","True"
"578","31","881","1","50.04","False"
"578","14","399","6","69.96","False"
"578","96","670","6","22.35","True"
"578","45","485","3","44.86","True"
"578","17","158","1","30.37","True"
"578","62","122","3","90.22","True"
"578","28","567","3","90.78","True"
"578","27","198","1","84.26","True"
"578","22","781","6","92.75","False"
"579","36","838","5","33.97","False"
"579","98","1138","4","25.66","False"
"579","36","1832","10","78.69","False"
"579","6","1756","1","72.74","False"
"579","84","196","10","58.77","True"
"580","83","936","10","90.04","False"
"580","90","1376","4","24.49","True"
"580","28","346","4","66.02","True"
"580","52","1694","2","83.19","False"
"580","97","1954","8","18.23","True"
"580","14","1113","6","25.74","True"
"580","90","461","5","61.64","False"
"581","78","453","3","62.10","False"
"581","42","843","7","85.08","True"
"581","36","106","5","82.02","False"
"581","57","1286","8","27.22","True"
"581","78","1983","2","17.94","True"
"581","84","1145","4","84.85","True"
"581","69","129","7","16.87","False"
"581","51","533","5","33.06","True"
"581","31","1507","1","11.32","True"
"581","14","1432","3","16.48","False"
"582","27","759","5","72.64","True"
"582","52","1129","1","72.01","True"
"582","52","299","9","15.91","False"
"582","27","226","7","83.68","False"
"582","31","1190","9","76.10","False"
"582","90","1125","7","76.25","True"
"583","62","919","4","29.39","True"
"583","18","1790","10","27.38","False"
"583","69","586","1","25.66","False"
"583","16","407","1","52.88","False"
"583","42","488","3","74.90","True"
"583","78","468","1","57.59","True"
"584","51","33","4","51.73","False"
"584","57","985","5","34.26","False"
"584","28","1765","6","84.57","True"
"584","6","420","8","97.24","False"
"584","15","713","9","26.39","True"
"584","18","814","5","95.34","True"
"584","83","469","3","88.91","False"
"584","16","1575","3","45.07","True"
"584","12","1757","5","62.15","True"
"584","22","231","5","64.44","True"
"585","15","175","7","83.11","False"
"585","62","711","7","31.95","False"
"585","25","1859","4","65.35","True"
"585","25","1385","8","32.81","True"
"585","16","289","6","27.62","False"
"586","16","1776","8","42.36","True"
"586","62","1213","10","65.01","False"
"586","83","914","3","18.50","True"
"586","70","1129","8","27.82","False"
"586","52","658","8","18.37","True"
"586","84","682","4","83.46","False"
"586","17","1815","3","62.44","True"
"587","22","1926","3","44.94","True"
"588","84","1055","6","25.23","False"
"589","6","289","3","31.76","True"
"589","28","808","6","94.76","False"
"589","51","1432","5","18.85","True"
"589","31","0","7","90.73","True"
"590","84","1303","9","37.48","True"
"590","27","775","7","18.26","False"
"590","69","1141","5","84.32","True"
"590","42","1637","2","73.78","True"
"590","18","1762","2","15.90","True"
"590","96","192","5","39.08","False"
"590","78","11","5","41.32","False"
"590","90","1523","5","47.45","True"
"590","28","407","9","82.40","True"
"590","6","1987","4","80.04","True"
"591","52","1022","7","31.98","False"
"591","28","1437","9","47.70","False"
"592","84","499","8","90.11","True"
"593","96","1557","8","55.45","False"
"593","62","1961","2","37.15","True"
"593","36","610","10","30.57","True"
"593","31","885","6","68.80","False"
"594","45","752","1","69.72","False"
"595","98","89","2","18.05","True"
"595","28","1108","5","15.69","False"
"595","15","427","9","36.27","False"
"595","42","1541","5","63.52","False"
"596","31","440","8","60.06","False"
"596","57","537","7","90.48","True"
"596","78","1247","6","77.29","False"
"596","15","50","7","24.37","False"
"596","97","837","4","76.38","True"
"597","98","884","4","47.09","False"
"597","45","1777","10","90.78","False"
"597","42","1077","1","87.94","True"
"597","51","1494","2","13.10","False"
"597","6","733","4","93.77","False"
"597","36","230","10","84.56","True"
"598","12","804","7","37.65","True"
"598","17","696","8","11.73","True"
"598","14","1106","3","37.76","True"
"598","17","1455","1","19.56","True"
"598","45","852","7","77.85","False"
"598","16","906","4","77.76","False"
"598","36","1353","7","32.84","False"
"598","22","1651","5","40.32","False"
"598","51","1853","8","17.34","True"
"598","52","1030","3","48.84","False"
"599","57","884","3","94.73","True"
"599","84","552","6","18.57","True"
"599","31","515","8","56.99","False"
"600","57","305","10","12.84","False"
"600","45","1196","3","53.79","False"
"600","90","1349","9","22.04","True"
"600","12","1841","5","63.31","True"
"600","12","1031","7","54.78","False"
"601","22","33","7","14.55","True"
"601","45","985","8","60.71","True"
"601","45","1883","10","77.25","True"
"601","15","1850","9","54.25","True"
"602","31","50","6","15.81","True"
"602","6","1971","5","36.93","True"
"602","17","1093","2","86.18","True"
"602","42","1560","10","55.60","True"
"602","51","1694","3","18.86","True"
"602","78","1079","1","11.80","True"
"602","84","151","4","50.55","False"
"602","25","1837","9","28.74","False"
"603","69","1793","3","92.03","False"
"603","36","427","9","36.73","False"
"603","27","1236","2","84.31","False"
"603","25","765","10","28.02","True"
"603","90","715","1","41.35","True"
"603","62","1822","2","94.13","True"
"603","27","1261","4","100.00","True"
"604","97","461","6","15.47","True"
"604","22","987","2","56.96","True"
"604","18","893","10","71.50","False"
"604","62","55","7","24.70","False"
"604","57","1187","6","82.26","False"
"605","57","144","3","24.30","False"
"606","28","1837","4","55.24","True"
"606","28","250","4","85.27","True"
"606","84","1549","5","76.85","True"
"606","97","23","4","57.68","True"
"606","98","121","4","69.48","True"
"606","25","517","2","48.21","True"
"606","17","577","5","43.43","True"
"606","98","429","9","59.85","True"
"606","90","943","9","22.17","True"
"607","17","1441","6","52.91","False"
"608","25","1422","5","56.77","True"
"608","16","1168","2","24.16","True"
"608","98","1374","5","26.99","False"
"608","98","701","2","51.76","False"
"608","22","148","9","88.05","True"
"608","16","1834","9","48.89","True"
"608","97","1170","2","89.81","False"
"608","98","1271","2","50.77","True"
"609","78","263","5","39.09","True"
"609","84","461","1","51.84","True"
"609","62","260","5","12.30","False"
"609","22","1976","6","95.35","False"
"609","12","242","1","62.07","True"
"609","62","992","1","80.60","False"
"609","6","129","9","76.92","True"
"609","12","1125","10","82.29","True"
"610","42","685","10","65.70","True"
"610","36","1379","1","45.16","False"
"610","84","1001","8","31.95","True"
"610","51","1084","5","50.41","False"
"610","78","1080","4","43.19","True"
"610","57","1428","1","16.29","False"
"610","96","648","8","62.34","False"
"610","17","445","7","85.69","False"
"611","62","612","3","14.57","False"
"611","52","700","6","47.69","False"
"611","83","1953","9","87.42","True"
"611","16","165","3","60.41","True"
"611","36","1258","4","68.08","False"
"611","31","961","8","59.35","False"
"612","69","1130","10","23.77","True"
"612","57","1018","9","35.16","True"
"612","96","1875","4","48.10","False"
"612","16","1023","4","27.77","False"
"613","98","1780","8","71.10","True"
"613","18","810","3","59.64","False"
"614","62","1959","3","45.30","True"
"614","17","1136","8","13.58","True"
"614","84","1615","4","73.02","True"
"614","14","603","1","92.54","False"
"614","69","18","2","75.29","True"
"614","45","1160","2","32.70","True"
"614","83","1497","5","21.40","True"
"614","28","1279","7","55.75","False"
"614","42","768","7","22.97","True"
"614","78","1949","7","29.70","False"
"615","27","522","3","59.42","True"
"615","28","1094","10","68.14","True"
"616","57","280","10","19.17","False"
"616","51","1588","8","12.47","True"
"617","6","1549","1","91.83","False"
"617","51","584","2","63.31","True"
"617","25","471","2","32.48","False"
"617","22","1267","2","33.58","False"
"618","18","1448","5","19.09","True"
"618","90","1343","10","45.54","True"
"618","27","747","10","30.59","True"
"618","16","197","5","56.09","False"
"618","42","834","3","46.90","True"
"619","98","623","2","23.12","False"
"619","27","1304","8","13.29","True"
"619","83","1649","8","24.67","True"
"619","17","341","4","84.65","False"
"619","17","569","5","81.43","False"
"620","96","1762","2","75.74","False"
"620","17","710","6","58.16","False"
"620","28","233","1","76.85","True"
"620","97","1624","4","18.31","False"
"620","36","1057","2","79.94","False"
"620","57","1074","4","79.94","False"
"620","83","1125","4","42.66","True"
"620","14","939","5","94.39","True"
"620","31","1621","4","24.83","False"
"621","15","1076","6","56.10","False"
"621","97","1426","8","33.95","False"
"621","62","319","6","20.70","False"
"621","16","1887","5","28.93","True"
"621","15","1416","4","90.70","False"
"621","42","423","6","35.98","True"
"621","78","828","7","65.57","True"
"621","16","69","9","65.29","False"
"621","52","219","4","20.82","False"
"621","78","1798","7","95.48","False"
"622","70","1768","8","38.08","True"
"622","31","1161","5","30.56","False"
"622","27","1591","10","75.30","True"
"622","52","6","8","62.22","False"
"622","52","1814","4","91.93","True"
"622","12","445","10","27.15","True"
"623","25","1006","6","63.86","True"
"623","62","1058","8","49.87","False"
"623","15","353","9","39.07","False"
"623","31","328","1","20.24","False"
"623","70","143","5","96.46","False"
"623","42","1131","4","13.26","False"
"623","15","690","9","99.50","True"
"623","83","1650","6","21.92","False"
"624","16","63","4","10.69","True"
"624","57","468","4","10.89","True"
"624","6","269","8","87.54","False"
"625","14","480","1","13.18","False"
"626","42","772","1","53.27","True"
"627","69","1596","4","53.12","False"
"627","15","269","8","88.18","False"
"627","15","1400","8","19.73","True"
"627","84","468","7","27.85","True"
"627","6","389","9","74.99","True"
"627","22","1902","8","58.43","True"
"627","15","1690","8","41.55","False"
"628","83","189","10","20.22","True"
"628","52","499","7","29.51","True"
"628","52","217","2","67.98","True"
"628","16","301","1","94.39","False"
"628","16","438","7","72.92","False"
"628","17","1411","6","22.41","True"
"628","69","796","10","71.29","True"
"628","84","1727","8","33.36","False"
"628","25","1107","7","42.44","True"
"628","97","625","8","24.44","False"
"629","52","386","10","64.51","True"
"629","51","944","1","49.03","False"
"629","98","943","9","92.37","False"
"629","25","111","8","52.12","True"
"629","57","180","2","25.46","True"
"629","83","1738","10","51.83","True"
"629","31","251","8","21.22","False"
"630","16","1531","1","17.99","True"
"630","62","1054","6","69.72","True"
"630","15","1805","10","51.84","True"
"630","96","742","8","32.79","False"
"630","78","932","7","65.22","True"
"630","97","319","7","44.19","False"
"630","52","686","10","63.31","True"
"631","25","1678","5","25.94","True"
"632","69","668","10","31.24","True"
"632","28","1126","6","23.08","True"
"632","22","279","4","59.42","False"
"632","22","700","5","38.00","True"
"632","16","236","2","32.84","True"
"632","42","1588","10","48.48","True"
"632","62","1094","8","53.33","True"
"632","16","1650","3","55.68","False"
"633","51","82","5","38.20","True"
"633","45","1738","8","42.29","True"
"633","42","1319","6","47.28","False"
"633","62","299","8","60.93","False"
"633","98","1437","1","83.05","True"
"633","14","1220","5","18.59","False"
"633","14","422","7","61.72","True"
"633","52","751","1","77.69","False"
"633","22","236","10","96.16","True"
"633","42","1255","1","73.56","False"
"634","57","584","7","95.99","True"
"634","6","1034","5","67.43","True"
"635","69","554","2","100.00","False"
"635","42","1404","10","57.93","False"
"635","42","1650","4","68.88","False"
"635","90","1746","5","15.37","True"
"635","28","1746","6","23.39","False"
"635","98","1231","4","79.56","True"
"635","96","662","7","17.91","False"
"636","18","1983","2","59.61","True"
"636","90","1354","9","79.07","False"
"636","16","232","9","25.15","False"
"636","57","107","4","82.96","False"
"636","90","1903","9","99.22","True"
"636","62","1612","6","74.33","True"
"636","18","1002","2","15.24","True"
"636","62","363","7","100.00","True"
"637","15","503","10","33.79","True"
"637","22","1160","4","68.74","False"
"637","78","214","10","53.86","False"
"637","97","210","10","19.21","False"
"637","27","771","5","25.25","False"
"638","96","686","1","67.22","True"
"638","17","82","4","10.97","True"
"638","36","1740","1","36.52","False"
"638","36","1054","7","91.21","False"
"638","42","919","9","40.46","True"
"638","28","1749","4","36.60","False"
"638","6","843","7","78.65","False"
"639","15","887","5","95.42","True"
"640","52","484","10","87.14","False"
"640","62","794","4","64.06","True"
"640","27","1526","2","20.17","True"
"640","78","1740","8","22.38","True"
"641","14","1311","9","80.88","True"
"641","22","990","5","48.54","True"
"641","70","60","4","68.13","False"
"642","98","1046","2","57.03","True"
"642","83","549","6","65.12","False"
"642","51","301","5","60.04","True"
"642","57","955","4","37.89","True"
"642","45","315","1","73.34","False"
"642","16","1798","8","80.62","True"
"643","17","1700","2","43.35","True"
"643","42","1213","9","18.57","False"
"643","12","1279","6","76.04","True"
"643","78","1833","1","89.13","True"
"643","25","766","1","69.17","True"
"643","36","1119","1","33.42","True"
"644","17","499","5","92.26","False"
"644","62","1535","8","58.47","False"
"645","14","1064","8","91.81","True"
"645","36","820","8","83.32","True"
"645","70","1853","5","46.95","True"
"645","96","203","6","75.44","True"
"645","31","363","6","24.74","False"
"645","57","251","1","41.24","True"
"646","45","1142","5","65.08","False"
"646","14","1226","8","49.56","True"
"646","57","1832","2","96.16","False"
"646","62","729","6","15.55","True"
"646","69","532","9","60.24","False"
"646","15","129","7","70.20","True"
"646","31","808","7","71.91","False"
"646","31","1474","8","44.77","False"
"646","18","838","10","17.67","True"
"647","36","1395","9","10.94","True"
"647","28","1167","4","11.57","False"
"648","98","1704","2","17.21","True"
"648","70","1620","7","41.63","True"
"648","22","1095","1","16.07","True"
"648","28","1302","4","20.87","False"
"648","57","1906","1","74.99","False"
"648","96","1723","8","97.28","False"
"648","51","402","10","64.99","False"
"648","97","32","6","32.84","True"
"648","70","522","7","86.53","False"
"648","31","469","2","20.92","False"
"649","28","1819","3","69.27","False"
"649","52","1804","6","46.49","True"
"649","18","51","10","93.19","True"
"649","83","643","10","36.85","False"
"649","84","1161","6","49.42","True"
"649","69","1981","10","52.95","False"
"649","57","703","4","70.69","False"
"649","22","333","7","24.58","True"
"649","31","1921","9","74.85","True"
"650","90","351","10","77.69","False"
"650","18","1936","5","55.40","False"
"651","51","625","3","11.97","True"
"651","17","525","10","29.44","True"
"652","96","1912","5","42.99","False"
"652","16","1563","8","70.65","False"
"652","51","1742","5","44.79","True"
"653","17","1559","7","28.34","False"
"653","69","733","6","39.95","False"
"653","18","219","1","34.78","False"
"653","31","1374","1","45.81","True"
"653","83","452","2","43.58","False"
"653","96","501","2","17.93","True"
"654","36","48","2","15.80","True"
"654","90","1896","10","88.21","True"
"655","31","1997","7","97.06","True"
"655","45","327","6","25.82","True"
"655","36","111","9","80.68","False"
"655","16","1921","7","86.37","False"
"656","96","214","8","66.67","True"
"656","98","92","8","26.54","False"
"656","25","469","4","25.95","False"
"657","62","47","10","92.43","True"
"657","57","1817","5","38.43","True"
"657","78","1457","5","86.29","False"
"658","83","571","7","99.76","False"
"658","15","1428","7","90.01","True"
"659","78","435","8","28.47","True"
"659","57","738","1","61.95","True"
"659","84","1912","6","50.43","True"
"659","90","1642","8","11.74","True"
"659","78","307","9","41.44","False"
"660","25","658","6","17.62","True"
"660","15","1864","3","72.85","True"
"660","70","1804","7","65.49","False"
"661","12","755","10","58.59","True"
"661","42","390","8","47.55","False"
"661","90","1587","4","10.77","False"
"661","97","1777","2","75.76","False"
"661","52","1053","7","72.80","False"
"661","45","18","8","61.72","True"
"662","22","887","7","92.27","False"
"662","90","1650","7","60.97","False"
"662","18","727","3","13.62","False"
"662","28","78","1","31.15","True"
"662","45","682","1","25.11","True"
"662","25","992","9","54.03","True"
"662","17","796","3","71.81","True"
"662","18","1136","3","14.60","False"
"662","42","18","9","68.44","True"
"662","6","983","9","28.37","False"
"663","15","242","6","91.47","False"
"663","18","297","6","99.34","True"
"663","15","403","9","39.04","True"
"663","57","1328","7","12.35","False"
"663","42","69","1","32.16","True"
"663","70","471","6","25.41","True"
"664","18","1031","9","92.43","False"
"664","96","551","4","12.84","False"
"665","62","1494","5","66.95","True"
"665","96","1457","1","67.84","False"
"665","78","1025","5","54.27","True"
"665","18","1949","1","97.42","True"
"665","51","804","4","23.98","True"
"665","97","932","4","60.21","True"
"666","51","587","3","71.50","True"
"667","84","1741","4","80.54","False"
"667","51","417","5","57.03","False"
"667","25","1426","9","49.95","True"
"667","90","747","6","24.85","True"
