"442","9","1939","1","25.36","True","2023-05-29 15:38:29"
"442","11","1992","3","39.42","True","2023-05-29 23:36:29"
"442","9","1756","1","69.77","True","2023-05-25 00:21:14"
"442","17","1756","1","59.51","True","2023-05-29 16:17:38"
"442","3","1719","10","53.42","True","2023-05-17 05:10:41"
"443","41","965","4","96.71","True","2022-12-26 22:19:19"
"443","96","950","5","26.35","True","2022-12-29 19:59:02"
"443","61","159","7","68.63","True","2022-12-17 14:13:27"
"443","61","1510","3","100.00","True","2022-12-24 08:13:43"
"443","96","1852","3","14.89","True","2022-12-25 18:05:44"
"443","24","1117","1","100.00","True","2022-12-17 15:08:26"
"443","96","897","6","55.38","True","2022-12-25 05:18:19"
"443","17","1577","2","61.88","True","2022-12-22 03:28:28"
"443","40","140","3","74.37","True","2022-12-20 10:23:26"
"443","87","969","3","97.94","True","2022-12-18 16:14:38"
"444","3","569","8","44.54","False","2023-12-08 23:52:07"
"444","96","214","1","87.82","False","2023-12-04 12:27:19"
"444","34","1749","9","52.95","True","2023-12-02 08:39:29"
"444","9","1677","8","17.04","True","2023-12-02 17:57:38"
"444","16","676","5","69.85","True","2023-12-06 17:57:22"
"444","87","1202","6","27.84","False","2023-12-07 18:30:20"
"444","40","543","6","76.73","True","2023-12-03 10:25:17"
"444","24","1206","1","10.38","False","2023-12-03 21:37:57"
"444","41","1099","1","76.03","True","2023-12-09 05:53:33"
"444","5","339","6","75.25","True","2023-12-07 20:14:05"
"445","90","728","9","21.86","True","2023-02-04 04:10:53"
"445","71","323","7","34.96","True","2023-01-31 04:28:39"
"446","66","269","7","50.02","True","2023-04-05 04:25:36"
"446","92","1019","8","42.61","True","2023-03-27 04:19:06"
"447","78","1314","8","53.62","True","2023-04-13 20:55:13"
"448","58","294","6","53.04","True","2023-10-02 04:25:52"
"448","17","1986","7","93.10","True","2023-10-07 00:42:01"
"448","34","516","10","57.34","True","2023-09-28 10:03:31"
"448","93","1775","8","70.31","True","2023-09-28 13:03:02"
"448","91","647","1","71.96","True","2023-09-27 20:50:24"
"448","8","1524","1","93.67","True","2023-10-06 04:38:43"
"448","9","1297","2","32.45","True","2023-10-05 23:50:37"
"448","40","551","1","69.48","True","2023-09-29 02:48:29"
"449","90","463","5","28.23","True","2023-12-04 20:46:09"
"449","16","599","4","90.83","True","2023-12-05 11:00:16"
"449","71","623","10","18.08","True","2023-12-02 08:01:57"
"449","84","772","7","69.81","True","2023-12-04 22:41:04"
"449","58","220","3","96.46","True","2023-12-04 22:27:26"
"449","67","914","8","56.88","False","2023-12-01 16:02:25"
"449","72","1925","4","60.40","True","2023-12-04 03:28:20"
"449","92","1396","8","90.81","False","2023-12-01 07:47:04"
"449","60","1213","3","45.47","True","2023-12-05 12:54:41"
"450","1","381","2","68.32","True","2023-01-25 05:12:40"
"450","87","909","2","100.00","True","2023-01-21 22:32:46"
"450","52","873","2","53.07","True","2023-01-28 22:59:28"
"450","90","1096","2","65.95","True","2023-01-27 17:56:02"
"450","90","1326","9","56.09","True","2023-02-01 02:48:06"
"450","22","1137","6","54.41","True","2023-01-21 17:07:25"
"450","44","323","1","25.66","True","2023-01-22 22:34:25"
"450","17","323","3","43.20","True","2023-01-29 05:15:59"
"450","87","401","10","36.92","True","2023-01-23 13:04:22"
"451","72","457","6","35.46","True","2023-06-23 02:39:07"
"451","8","1439","3","74.58","True","2023-06-20 18:27:20"
"451","24","270","3","52.30","True","2023-06-29 23:22:49"
"451","78","1510","8","87.02","True","2023-06-22 08:03:31"
"451","84","1756","4","75.59","True","2023-07-02 03:46:58"
"451","89","1538","1","39.74","True","2023-06-25 13:33:54"
"451","41","1185","3","63.56","True","2023-06-25 01:26:41"
"451","58","1667","6","97.20","True","2023-06-30 12:48:19"
"451","3","1846","6","65.64","True","2023-06-21 12:36:33"
"451","24","514","4","75.44","True","2023-06-29 23:16:00"
"452","17","1999","3","59.73","True","2023-07-28 23:04:25"
"453","41","534","7","78.62","True","2023-10-03 15:56:13"
"453","5","738","4","97.25","True","2023-10-02 08:57:48"
"454","66","1156","5","76.25","True","2023-08-05 10:48:29"
"454","41","0","7","21.03","True","2023-07-29 11:21:30"
"454","8","769","9","16.97","True","2023-07-25 21:30:03"
"454","96","1293","2","30.78","True","2023-08-07 16:22:32"
"454","5","1522","2","90.63","True","2023-08-08 08:54:43"
"454","92","203","6","14.36","True","2023-07-29 12:10:30"
"454","24","561","6","44.03","True","2023-08-03 10:26:08"
"455","78","183","6","48.03","True","2023-07-11 13:36:59"
"455","60","465","3","96.83","True","2023-07-12 02:17:26"
"455","5","1404","6","50.26","True","2023-07-17 05:06:07"
"455","8","698","7","33.73","True","2023-07-04 17:43:16"
"456","90","965","7","66.38","True","2023-10-25 17:17:00"
"456","3","654","9","20.75","True","2023-10-28 03:07:39"
"456","72","589","2","41.59","True","2023-11-01 20:54:53"
"456","89","220","10","40.48","True","2023-10-21 18:03:15"
"457","61","777","2","15.85","True","2023-02-09 05:51:36"
"457","44","70","3","98.05","True","2023-02-12 18:00:14"
"457","11","623","2","67.09","True","2023-02-10 20:32:47"
"457","96","268","4","25.40","True","2023-02-07 01:43:40"
"458","73","1586","3","66.97","True","2023-04-23 03:22:36"
"458","11","1147","8","65.00","True","2023-04-20 12:43:10"
"458","91","1276","3","93.34","True","2023-04-29 04:57:57"
"458","67","1548","2","80.84","True","2023-04-29 06:16:50"
"458","78","845","9","44.21","True","2023-04-23 06:31:44"
"458","93","484","5","78.33","True","2023-04-28 04:20:10"
"458","34","1867","8","52.39","True","2023-04-27 10:45:55"
"459","71","832","5","90.33","True","2023-09-12 00:54:53"
"459","8","837","3","87.01","True","2023-09-12 15:32:00"
"459","73","205","8","77.21","True","2023-09-11 23:29:27"
"459","3","258","10","92.12","True","2023-09-06 07:31:57"
"459","67","1476","7","32.53","True","2023-08-30 10:58:31"
"459","44","1214","7","68.36","True","2023-09-03 08:25:10"
"459","8","1099","7","90.04","True","2023-09-03 19:22:49"
"459","22","1075","5","32.74","True","2023-09-03 09:16:55"
"459","22","1859","10","66.52","True","2023-09-04 19:06:38"
"460","84","1179","10","93.15","True","2023-01-23 12:29:43"
"460","22","1586","7","69.90","True","2023-01-27 02:51:30"
"460","3","1215","10","84.02","True","2023-01-24 11:30:22"
"460","66","1815","7","85.83","True","2023-01-29 05:06:47"
"460","22","218","10","63.26","True","2023-01-27 11:19:07"
"460","40","876","9","66.94","True","2023-01-30 17:44:05"
"460","93","1769","7","22.64","True","2023-02-03 10:51:42"
"460","87","1593","7","64.08","True","2023-01-26 01:36:57"
"461","24","1042","5","69.56","True","2023-10-05 21:39:03"
"461","34","459","6","45.09","True","2023-10-05 13:06:49"
"461","67","1694","2","33.47","True","2023-10-08 00:01:18"
"461","72","1358","7","31.97","True","2023-10-10 11:45:22"
"461","40","1666","6","88.53","True","2023-10-02 03:20:13"
"461","72","1001","9","63.92","True","2023-10-01 11:23:34"
"461","96","552","1","85.84","True","2023-10-07 12:49:47"
"461","87","23","1","22.25","True","2023-10-06 11:13:55"
"461","66","1227","1","85.07","True","2023-10-08 10:58:35"
"462","34","1512","7","31.32","True","2023-03-14 00:03:49"
"462","22","998","1","72.22","True","2023-03-22 06:01:39"
"462","34","822","8","41.80","True","2023-03-25 18:45:51"
"462","96","1623","3","70.79","True","2023-03-26 21:33:12"
"462","92","1092","7","52.08","True","2023-03-19 10:58:26"
"463","40","820","8","82.58","True","2023-11-30 07:12:16"
"463","87","1902","9","43.20","True","2023-11-29 06:18:42"
"464","22","1815","2","41.27","False","2023-12-08 08:51:49"
"465","72","842","8","37.50","True","2023-03-23 15:52:12"
"465","92","248","1","15.08","True","2023-03-28 06:27:19"
"465","16","1342","10","59.43","True","2023-03-20 04:27:28"
"465","92","617","8","85.99","True","2023-03-19 00:40:27"
"465","60","1545","2","51.92","True","2023-03-17 18:28:39"
"465","60","803","9","63.17","True","2023-03-17 23:26:27"
"465","11","1481","2","23.69","True","2023-03-27 13:03:09"
"466","66","1524","4","13.21","True","2023-05-24 07:29:28"
"466","1","1139","9","100.00","True","2023-05-25 13:19:46"
"467","91","407","7","13.25","True","2023-11-28 18:38:00"
"467","40","1756","1","55.46","True","2023-11-24 08:36:41"
"467","67","295","8","57.36","True","2023-12-02 05:49:34"
"468","72","1651","10","35.03","True","2023-11-15 05:16:57"
"468","71","212","4","33.32","True","2023-11-15 11:39:18"
"468","93","297","8","54.16","True","2023-11-24 12:08:19"
"469","1","738","5","100.00","True","2023-02-17 18:06:05"
"469","66","1011","10","33.80","True","2023-02-11 12:46:04"
"469","22","376","6","71.44","True","2023-02-20 00:52:40"
"469","58","178","1","69.33","True","2023-02-11 19:07:40"
"470","91","1505","5","14.83","True","2022-12-21 06:47:39"
"470","5","645","7","49.52","True","2022-12-20 20:38:36"
"470","96","1270","3","62.68","True","2022-12-25 03:18:59"
"470","92","265","1","67.88","True","2022-12-26 12:06:51"
"470","72","1853","6","33.00","True","2022-12-21 07:06:08"
"470","41","1332","8","20.18","True","2022-12-19 08:45:59"
"470","61","574","3","90.38","True","2022-12-22 15:55:05"
"471","5","507","7","11.57","True","2023-06-22 06:32:21"
"471","67","1489","8","11.86","True","2023-07-01 18:11:52"
"471","22","664","6","77.05","True","2023-06-26 18:20:50"
"471","91","1372","10","13.89","True","2023-06-28 10:33:03"
"471","24","310","7","45.12","True","2023-06-28 15:43:27"
"472","1","1674","4","66.81","True","2023-02-06 15:23:35"
"472","71","368","4","95.92","True","2023-01-29 22:34:53"
"472","67","1714","10","56.05","True","2023-02-03 17:28:24"
"472","87","1347","4","88.95","True","2023-01-29 18:27:48"
"473","8","1245","9","41.83","True","2023-10-26 12:08:50"
"473","89","1565","3","49.70","True","2023-10-27 16:19:49"
"473","24","951","5","52.59","True","2023-10-27 12:48:27"
"473","9","1824","6","44.96","True","2023-10-17 09:31:22"
"474","40","607","1","55.72","True","2022-12-22 23:55:58"
"474","71","368","9","87.97","True","2022-12-21 11:17:25"
"474","1","1451","8","12.30","True","2022-12-20 06:53:11"
"474","91","1978","2","37.10","True","2022-12-28 01:25:43"
"474","24","383","5","51.48","True","2022-12-25 21:32:00"
"474","84","716","8","45.60","True","2022-12-21 18:12:04"
"474","96","20","5","16.11","True","2022-12-27 05:39:11"
"474","17","76","1","16.88","True","2022-12-20 15:59:22"
"474","72","18","5","87.26","True","2022-12-24 15:56:52"
"474","90","1265","1","70.78","True","2022-12-30 07:31:02"
"475","87","1154","1","95.96","True","2023-01-29 11:44:30"
"476","84","1501","5","23.67","True","2023-06-08 14:10:42"
"476","1","1020","3","25.27","True","2023-06-03 00:37:27"
"477","61","310","8","70.80","True","2023-05-07 19:14:36"
"477","73","213","5","89.38","True","2023-05-15 12:56:02"
"477","61","122","6","33.07","True","2023-05-13 09:16:11"
"477","91","800","5","50.74","True","2023-05-06 07:33:55"
"477","24","1070","2","74.29","True","2023-05-10 06:21:14"
"477","16","1346","7","19.43","True","2023-05-04 18:53:59"
"477","73","165","10","33.88","True","2023-05-09 03:38:55"
"477","16","1745","2","36.85","True","2023-05-08 14:12:22"
"477","92","254","6","25.86","True","2023-05-04 03:24:11"
"477","96","1082","8","33.87","True","2023-05-17 14:50:08"
"478","78","479","3","42.67","True","2022-12-27 03:02:26"
"478","66","325","5","35.06","True","2022-12-26 01:04:36"
"479","93","1593","8","62.74","True","2023-03-13 10:42:48"
"479","24","1454","4","14.86","True","2023-03-24 22:37:41"
"479","92","665","1","72.63","True","2023-03-11 12:12:04"
"479","93","1902","3","77.87","True","2023-03-11 14:36:34"
"480","91","285","5","38.18","True","2023-02-09 10:25:13"
"480","60","292","2","100.00","True","2023-01-30 01:17:39"
"480","73","442","10","53.80","True","2023-01-28 12:23:16"
"480","90","1466","4","62.82","True","2023-02-04 03:27:53"
"480","89","371","1","82.89","True","2023-02-05 19:02:43"
"480","78","552","4","79.75","True","2023-02-08 10:21:47"
"480","84","151","10","24.69","True","2023-02-04 11:53:48"
"480","41","1174","5","61.09","True","2023-01-27 02:09:43"
"480","34","1659","9","81.14","True","2023-01-28 13:26:54"
"480","17","737","1","86.20","True","2023-02-01 13:47:49"
"481","92","310","6","83.67","True","2023-10-29 07:03:37"
"481","91","1033","9","91.94","True","2023-10-31 14:52:11"
"481","8","184","3","31.60","True","2023-11-07 05:08:56"
"481","11","447","1","22.55","True","2023-11-08 04:02:08"
"481","5","195","10","64.82","True","2023-11-04 05:05:15"
"481","90","522","4","77.23","True","2023-10-30 21:59:48"
"481","41","856","2","14.20","True","2023-11-01 15:06:33"
"481","96","997","9","17.84","True","2023-11-05 18:56:28"
"481","22","1238","10","32.32","True","2023-11-02 20:48:16"
"482","24","72","6","77.17","True","2023-11-28 06:11:02"
"482","78","1186","8","44.00","True","2023-11-21 22:19:52"
"482","96","1786","10","32.00","True","2023-12-03 08:49:42"
"482","52","1233","8","75.87","True","2023-12-01 22:02:33"
"483","66","587","7","28.30","True","2023-11-07 08:50:45"
"483","16","1473","3","68.29","True","2023-10-27 03:16:29"
"483","67","1202","5","28.18","True","2023-11-06 11:54:42"
"483","91","703","9","74.89","True","2023-10-27 11:46:19"
"483","40","687","1","35.45","True","2023-11-03 20:29:18"
"483","11","1170","4","98.18","True","2023-11-03 10:34:06"
"483","16","1708","4","67.43","True","2023-10-30 05:02:04"
"483","66","864","2","12.01","True","2023-11-01 03:23:24"
"483","92","1525","6","11.55","True","2023-11-01 18:39:45"
"484","24","127","10","54.61","True","2023-10-19 17:23:25"
"484","90","884","10","64.95","True","2023-10-21 10:48:10"
"484","44","66","8","89.73","True","2023-10-25 01:42:48"
"484","87","1724","3","99.49","True","2023-10-31 04:45:02"
"484","61","238","4","55.20","True","2023-10-27 09:32:27"
"484","24","1287","6","69.86","True","2023-10-31 06:41:35"
"485","9","953","1","97.30","True","2023-09-12 21:19:30"
"485","91","1577","2","52.74","True","2023-09-08 10:39:17"
"485","91","1034","7","99.98","True","2023-09-10 12:18:04"
"485","71","1563","9","97.47","True","2023-09-10 13:59:34"
"485","72","1091","6","35.98","True","2023-09-10 22:16:32"
"485","66","1659","1","51.10","True","2023-09-07 03:57:34"
"485","1","297","7","94.13","True","2023-09-09 11:10:51"
"485","58","744","1","39.72","True","2023-09-06 06:35:12"
"486","60","648","6","18.17","True","2023-11-04 06:22:05"
"486","84","216","3","12.38","True","2023-11-03 06:19:26"
"486","93","1284","5","83.46","True","2023-11-02 21:31:59"
"486","3","1150","10","33.74","True","2023-11-01 03:54:05"
"486","40","267","7","49.46","True","2023-11-05 21:20:25"
"486","11","497","4","91.02","True","2023-11-10 16:03:27"
"487","96","293","4","67.97","True","2023-06-09 10:45:20"
"487","72","872","10","81.21","True","2023-06-04 04:32:44"
"487","61","507","4","80.69","True","2023-06-02 20:20:14"
"487","96","1463","7","12.59","True","2023-06-13 15:55:07"
"488","90","1572","9","11.61","True","2023-04-19 01:18:24"
"488","8","210","1","49.13","True","2023-04-09 09:41:05"
"488","73","1379","3","42.00","True","2023-04-13 11:50:56"
"488","3","654","2","82.20","True","2023-04-13 11:05:25"
"488","22","1858","10","97.58","True","2023-04-20 01:59:58"
"488","73","1003","9","60.70","True","2023-04-13 12:15:07"
"488","22","755","4","45.32","True","2023-04-19 07:40:07"
"488","34","54","4","77.48","True","2023-04-15 22:11:56"
"488","61","720","6","30.58","True","2023-04-14 12:03:23"
"489","84","1288","5","89.57","True","2023-02-20 19:22:16"
"489","93","521","1","43.95","True","2023-02-08 13:29:53"
"489","89","198","2","85.32","True","2023-02-17 19:37:27"
"489","73","611","2","66.45","True","2023-02-09 13:08:35"
"489","58","1850","9","76.25","True","2023-02-17 07:18:51"
"489","60","1140","6","16.04","True","2023-02-14 06:07:02"
"490","72","110","3","49.41","True","2023-06-16 04:19:46"
"490","9","665","5","32.85","True","2023-06-22 16:14:21"
"490","1","1826","9","28.06","True","2023-06-14 06:57:47"
"490","72","799","9","18.11","True","2023-06-19 18:35:52"
"490","73","248","2","84.59","True","2023-06-09 07:12:55"
"490","66","843","2","17.18","True","2023-06-20 00:19:57"
"490","89","52","6","53.04","True","2023-06-12 10:16:32"
"491","91","435","4","44.06","True","2023-03-29 02:26:35"
"491","67","477","5","40.92","True","2023-03-28 16:04:40"
"491","22","957","8","43.72","True","2023-03-26 20:48:42"
"492","93","503","5","45.85","True","2023-09-09 04:03:46"
"492","52","164","10","82.97","True","2023-09-15 09:05:46"
"492","44","1713","4","12.45","True","2023-09-05 03:58:58"
"492","84","1376","3","16.95","True","2023-09-16 16:14:43"
"492","8","1232","10","28.44","True","2023-09-12 07:55:28"
"493","58","730","8","93.27","True","2023-02-14 04:45:30"
"493","93","859","1","18.31","True","2023-02-13 13:58:29"
"493","89","34","8","93.32","True","2023-02-23 16:02:40"
"493","72","110","5","18.45","True","2023-02-23 21:29:54"
"493","40","1061","4","62.01","True","2023-02-17 13:34:38"
"493","3","347","4","98.95","True","2023-02-20 06:33:11"
"493","11","888","6","71.32","True","2023-02-23 16:28:15"
"493","71","1420","4","75.13","True","2023-02-23 22:18:01"
"493","84","284","5","74.23","True","2023-02-24 03:00:58"
"493","16","164","1","44.39","True","2023-02-24 18:50:23"
"494","92","1808","6","17.77","True","2023-06-21 11:49:13"
"494","73","1772","3","23.66","True","2023-06-25 17:06:25"
"494","41","1280","1","32.66","True","2023-06-23 06:48:20"
"494","24","1338","5","66.17","True","2023-06-19 07:43:21"
"494","84","1545","9","98.57","True","2023-06-24 01:45:23"
"495","89","704","3","50.07","True","2023-03-09 13:42:57"
"495","96","184","8","96.34","True","2023-02-27 18:18:22"
"495","16","638","7","43.56","True","2023-03-01 04:40:52"
"495","93","1375","3","35.80","True","2023-03-02 21:32:43"
"495","34","376","9","63.20","True","2023-02-27 01:01:01"
"495","61","293","1","93.94","True","2023-03-01 23:20:11"
"495","96","638","2","70.54","True","2023-03-08 23:39:48"
"495","66","1791","6","55.25","True","2023-03-08 02:54:55"
"496","89","595","1","28.79","True","2023-03-17 02:33:30"
"496","61","1243","5","26.13","True","2023-03-14 13:01:24"
"496","87","235","7","77.77","True","2023-03-12 16:28:23"
"496","9","1005","6","62.73","True","2023-03-13 06:48:39"
"496","87","1586","9","24.31","True","2023-03-14 15:43:14"
"496","9","1595","4","21.78","True","2023-03-22 22:03:05"
"496","41","1225","10","47.14","True","2023-03-21 14:16:46"
"497","40","1539","6","75.76","False","2023-12-08 04:23:54"
"497","24","1808","4","60.23","True","2023-12-05 07:53:21"
"497","84","510","3","15.13","False","2023-11-30 06:59:59"
"497","3","864","3","60.26","False","2023-12-07 10:38:04"
"497","90","1798","10","32.23","True","2023-12-01 21:44:43"
"497","1","521","4","92.65","True","2023-11-27 15:14:52"
"497","1","1179","8","99.67","True","2023-12-03 14:10:38"
"497","22","1458","5","49.34","True","2023-12-01 10:42:58"
"498","41","1548","5","84.75","True","2023-12-07 14:34:43"
"498","58","75","5","78.43","True","2023-12-08 04:42:29"
"498","58","254","4","12.32","True","2023-12-07 17:55:16"
"498","71","1623","1","71.11","False","2023-12-09 16:28:17"
"498","87","98","5","57.63","False","2023-12-07 12:26:32"
"498","89","1886","6","61.52","True","2023-12-07 03:15:19"
"498","34","1547","9","32.80","False","2023-12-09 05:54:44"
"499","96","1667","6","23.57","True","2023-06-22 05:43:55"
"499","93","41","1","71.31","True","2023-06-22 09:47:10"
"499","17","184","8","62.10","True","2023-06-19 08:36:11"
"499","11","923","4","43.53","True","2023-06-19 02:40:43"
"500","78","1520","6","93.85","True","2023-07-24 18:18:57"
"501","60","1154","1","24.40","True","2023-03-08 08:05:47"
"501","5","611","7","52.37","True","2023-03-05 00:01:56"
"501","91","181","10","82.41","True","2023-03-09 20:19:28"
"502","67","1896","2","31.27","True","2023-11-04 17:50:41"
"502","16","1185","5","82.93","True","2023-10-29 22:32:24"
"502","16","1372","9","48.79","True","2023-11-09 15:37:17"
"502","52","725","7","56.85","True","2023-11-10 12:19:06"
"502","73","1682","9","92.71","True","2023-11-01 14:54:52"
"503","9","1008","5","69.72","True","2023-03-15 05:56:51"
"503","3","1117","6","64.54","True","2023-03-13 02:59:18"
"503","8","1867","4","86.23","True","2023-03-16 17:21:17"
"503","8","738","1","62.92","True","2023-03-12 19:35:56"
"503","90","1362","7","60.61","True","2023-03-06 07:23:46"
"503","89","114","3","27.36","True","2023-03-16 12:58:21"
"503","87","833","1","81.69","True","2023-03-16 08:56:59"
"504","71","1930","1","70.01","True","2023-10-16 08:12:07"
"504","92","535","8","56.09","True","2023-10-21 17:42:15"
"504","22","603","3","39.24","True","2023-10-20 23:15:43"
"504","66","668","4","10.98","True","2023-10-27 10:14:42"
"504","66","773","10","78.81","True","2023-10-22 16:46:22"
"504","41","1128","5","11.91","True","2023-10-19 07:55:55"
"505","34","161","7","19.96","True","2023-07-15 11:36:55"
"505","60","1974","1","23.15","True","2023-07-05 13:43:56"
"505","16","636","8","73.89","True","2023-07-06 10:35:07"
"505","78","770","3","59.71","True","2023-07-18 22:35:01"
"505","60","716","6","94.03","True","2023-07-08 04:52:35"
"505","22","1978","3","17.68","True","2023-07-07 13:02:09"
"505","89","1874","2","45.81","True","2023-07-12 03:12:54"
"505","60","555","4","18.85","True","2023-07-13 01:08:24"
"506","1","668","2","34.71","True","2023-07-31 14:09:32"
"507","84","1238","8","97.80","True","2023-07-14 05:09:54"
"507","72","1392","9","26.86","True","2023-07-10 07:35:51"
"507","3","740","4","19.47","True","2023-07-09 16:51:31"
"507","91","129","8","44.14","True","2023-07-10 05:55:23"
"507","11","569","8","36.91","True","2023-07-18 16:37:37"
"507","90","72","10","10.33","True","2023-07-16 16:37:47"
"507","89","1729","6","27.72","True","2023-07-22 09:45:24"
"507","73","337","7","51.72","True","2023-07-20 06:23:25"
"507","34","315","7","99.98","True","2023-07-20 23:45:01"
"508","91","1126","3","48.18","True","2023-07-01 07:48:00"
"508","1","849","2","83.29","True","2023-06-29 15:12:53"
"508","91","1225","10","90.64","True","2023-06-27 16:13:39"
"508","58","886","7","16.21","True","2023-07-02 18:40:00"
"508","22","315","2","48.37","True","2023-07-02 03:20:10"
"508","11","397","3","33.20","True","2023-06-24 05:48:30"
"508","16","107","1","20.13","True","2023-06-25 23:50:21"
"509","41","737","7","71.67","True","2023-11-27 22:29:04"
"509","22","1106","8","41.31","True","2023-11-25 23:42:44"
"509","84","1919","2","27.15","True","2023-11-27 12:10:31"
"509","8","710","5","57.69","True","2023-11-27 19:25:34"
"509","41","1896","3","38.71","True","2023-11-16 02:37:14"
"509","73","1941","1","42.80","True","2023-11-23 05:14:09"
"509","84","721","1","44.95","True","2023-11-26 21:29:24"
"509","90","1581","10","60.51","True","2023-11-20 10:45:16"
"510","11","359","1","26.48","True","2023-03-31 09:58:59"
"510","8","1509","1","10.23","True","2023-04-01 04:10:43"
"510","72","93","3","28.22","True","2023-03-21 16:46:05"
"510","61","1207","3","90.78","True","2023-03-27 14:22:42"
"510","66","445","1","84.26","True","2023-03-21 11:01:51"
"510","61","1931","6","92.75","True","2023-03-28 15:16:26"
"511","90","237","3","82.73","True","2023-04-26 12:03:25"
"511","61","1309","7","93.69","True","2023-05-06 17:16:12"
"511","34","1252","7","88.07","True","2023-05-05 03:43:35"
"511","87","1082","5","87.96","True","2023-05-04 23:21:08"
"511","5","1564","8","49.69","True","2023-04-24 13:23:19"
"512","52","11","9","37.14","True","2023-01-10 01:43:05"
"512","8","299","4","66.02","True","2023-01-15 19:53:06"
"512","16","1774","2","83.19","True","2023-01-21 03:23:03"
"512","93","186","2","27.31","True","2023-01-18 13:11:26"
"512","34","293","2","68.43","True","2023-01-16 13:11:02"
"513","78","1332","7","42.99","True","2023-03-09 17:46:55"
"513","41","1833","7","20.06","True","2023-03-05 19:13:12"
"513","89","146","9","53.49","True","2023-03-05 21:16:33"
"513","90","1102","3","66.22","True","2023-03-09 21:25:12"
"513","90","826","5","24.09","True","2023-03-11 22:31:20"
"513","40","249","7","38.98","True","2023-03-13 16:21:17"
"513","60","124","4","62.08","True","2023-03-16 07:04:24"
"514","34","251","5","33.06","True","2023-03-16 18:15:23"
"514","58","706","1","11.32","True","2023-03-22 19:12:38"
"514","52","269","3","16.48","True","2023-03-23 14:35:18"
"514","67","715","5","72.64","True","2023-03-22 21:19:02"
"514","58","300","1","72.01","True","2023-03-22 07:33:18"
"514","93","932","9","15.91","True","2023-03-25 18:45:25"
"514","52","954","10","58.88","True","2023-03-28 07:57:58"
"515","58","1837","1","64.82","True","2023-07-02 13:22:32"
"515","9","216","7","53.32","True","2023-06-29 08:22:56"
"516","24","378","2","85.23","True","2023-01-28 02:42:41"
"516","8","1275","1","25.66","True","2023-01-17 00:20:52"
"516","24","1666","6","100.00","True","2023-01-29 11:39:59"
"516","3","1751","3","74.90","True","2023-01-21 09:35:01"
"516","66","642","1","57.59","True","2023-01-24 23:36:46"
"516","22","85","10","39.57","True","2023-01-20 07:48:35"
"516","89","1559","9","47.32","True","2023-01-25 11:37:22"
"516","90","1458","6","84.57","True","2023-01-21 13:48:45"
"516","58","422","8","97.24","True","2023-01-29 05:08:39"
"516","24","1853","9","26.39","True","2023-01-19 18:10:17"
"517","16","1851","4","44.22","True","2023-08-01 10:55:18"
"517","22","20","3","45.07","True","2023-07-31 21:14:09"
"517","24","913","5","62.15","True","2023-08-04 10:35:02"
"517","41","162","5","64.44","True","2023-08-06 06:21:35"
"517","41","1918","5","59.91","True","2023-08-01 04:20:43"
"518","34","510","7","31.95","True","2023-08-21 07:21:27"
"518","11","161","4","65.35","True","2023-08-16 07:19:21"
"518","72","29","8","32.81","True","2023-08-18 14:10:02"
"518","66","1798","6","27.62","True","2023-08-18 19:06:25"
"518","84","1664","8","42.36","True","2023-08-11 00:36:56"
"518","17","1337","10","65.01","True","2023-08-21 00:58:46"
"518","72","1008","3","18.50","True","2023-08-17 15:01:37"
"518","9","1911","8","27.82","True","2023-08-20 14:44:14"
"518","84","1850","2","40.73","True","2023-08-14 17:45:57"
"518","24","1137","10","45.68","True","2023-08-13 09:22:25"
"519","60","453","5","49.10","True","2023-08-18 18:41:05"
"519","34","837","5","86.40","True","2023-08-16 12:00:21"
"519","89","887","6","25.23","True","2023-08-20 05:15:08"
"519","73","268","3","31.76","True","2023-08-21 02:24:59"
"519","61","1178","6","94.76","True","2023-08-22 08:45:33"
"519","96","1010","2","75.52","True","2023-08-25 14:19:22"
"519","92","54","8","36.09","True","2023-08-27 06:41:05"
"520","41","1444","5","74.46","True","2023-01-02 06:11:34"
"520","9","1548","3","91.66","True","2023-01-07 01:20:42"
"520","91","1393","10","38.20","True","2023-01-02 21:23:38"
"520","11","91","8","72.80","True","2023-01-03 02:08:11"
"521","52","783","10","17.34","True","2023-03-22 09:12:37"
"522","60","692","9","78.43","True","2023-10-07 14:43:21"
"523","58","489","10","44.44","True","2023-06-30 13:17:19"
"523","11","1176","6","75.94","True","2023-06-22 13:13:12"
"523","34","938","2","38.80","True","2023-06-28 17:04:52"
"524","71","1682","2","62.29","True","2023-11-15 20:35:30"
"524","22","1028","8","78.47","True","2023-11-04 00:53:50"
"524","93","1251","9","98.07","True","2023-11-05 03:07:25"
"524","11","137","2","25.37","True","2023-11-11 19:38:08"
"525","58","1882","6","100.00","True","2023-02-25 13:18:57"
"525","8","1944","6","43.92","True","2023-03-03 05:34:25"
"525","58","1901","8","17.57","True","2023-03-08 10:29:31"
"525","52","1476","1","17.07","True","2023-03-07 06:28:59"
"525","73","111","3","93.31","True","2023-02-25 01:37:06"
"526","66","313","6","47.40","True","2023-06-06 22:03:17"
"527","24","248","7","78.32","True","2023-02-20 08:50:41"
"527","91","864","5","63.52","True","2023-02-18 23:37:45"
"527","1","1416","5","69.60","True","2023-02-19 04:54:25"
"527","44","1860","8","65.48","True","2023-02-14 18:13:50"
"527","93","339","6","77.29","True","2023-02-19 12:13:49"
